station,date,co,no2,o3,pm10,pm25,humidity,so2,year,month,day,day_of_week,,AQI_PM25,AQI_PM10,AQI_NO2,AQI_SO2,AQI_CO,AQI_O3,FINAL_AQI
IITH,07-03-2023,0.72,5.68,13.58,65.87,39.69,48.85,4.8,2023,3,7,Tuesday,,65.68310345,65.87,7.1,6,36,13.58,65.87
IITH,08-03-2023,0.726086957,7.225217391,15.25043478,62.14652174,37.43956522,43.93347826,6.24,2023,3,8,Wednesday,,61.88064468,62.14652174,9.031521739,7.8,36.30434783,15.25043478,62.14652174
IITH,09-03-2023,0.729166667,6.192083333,17.4325,64.08541667,39.24,40.59625,6.20125,2023,3,9,Thursday,,64.92275862,64.08541667,7.740104167,7.7515625,36.45833333,17.4325,64.92275862
IITH,10-03-2023,0.707083333,6.221666667,16.44083333,61.93583333,38.54375,41.29083333,6.174583333,2023,3,10,Friday,,63.74633621,61.93583333,7.777083333,7.718229167,35.35416667,16.44083333,63.74633621
IITH,11-03-2023,0.732083333,6.3725,16.21666667,64.21875,39.3525,43.0075,6.872916667,2023,3,11,Saturday,,65.11284483,64.21875,7.965625,8.591145833,36.60416667,16.21666667,65.11284483
IITH,12-03-2023,0.75875,6.292916667,16.63416667,67.04958333,41.53541667,49.2425,7.263333333,2023,3,12,Sunday,,68.80122126,67.04958333,7.866145833,9.079166667,37.9375,16.63416667,68.80122126
IITH,13-03-2023,0.655416667,5.90125,15.66291667,62.0925,37.08083333,39.93041667,6.122916667,2023,3,13,Monday,,61.27451149,62.0925,7.3765625,7.653645833,32.77083333,15.66291667,62.0925
IITH,14-03-2023,0.7275,6.6525,19.52083333,62.01083333,38.92541667,29.60041667,5.970416667,2023,3,14,Tuesday,,64.39122126,62.01083333,8.315625,7.463020833,36.375,19.52083333,64.39122126
IITH,15-03-2023,0.675833333,6.425833333,18.0475,66.7575,42.31458333,36.295,5.9825,2023,3,15,Wednesday,,70.11774425,66.7575,8.032291667,7.478125,33.79166667,18.0475,70.11774425
IITH,16-03-2023,0.711666667,6.15875,13.11708333,67.63166667,44.03958333,71.39166667,6.30875,2023,3,16,Thursday,,73.03239943,67.63166667,7.6984375,7.8859375,35.58333333,13.11708333,73.03239943
IITH,17-03-2023,0.749583333,6.435416667,15.35333333,61.61916667,34.97,82.00375,6.2975,2023,3,17,Friday,,57.70793103,61.61916667,8.044270833,7.871875,37.47916667,15.35333333,61.61916667
IITH,18-03-2023,0.68625,6.249166667,13.75291667,55.99,30.81833333,85.2325,5.462083333,2023,3,18,Saturday,,50.69304598,55.99,7.811458333,6.827604167,34.3125,13.75291667,55.99
IITH,19-03-2023,0.684166667,5.533333333,12.07791667,55.99,30.34583333,78.84458333,6.632916667,2023,3,19,Sunday,,49.89468391,55.99,6.916666667,8.291145833,34.20833333,12.07791667,55.99
IITH,20-03-2023,0.679583333,5.644166667,11.93625,71.00416667,34.48541667,63.45458333,6.59125,2023,3,20,Monday,,56.8891523,71.00416667,7.055208333,8.2390625,33.97916667,11.93625,71.00416667
IITH,21-03-2023,0.558333333,5.982083333,13.35833333,70.53791667,32.41791667,49.23541667,6.810416667,2023,3,21,Tuesday,,53.39579023,70.53791667,7.477604167,8.513020833,27.91666667,13.35833333,70.53791667
IITH,22-03-2023,0.62,5.948333333,12.03458333,70.65333333,35.97541667,53.58416667,5.349166667,2023,3,22,Wednesday,,59.40673851,70.65333333,7.435416667,6.686458333,31,12.03458333,70.65333333
IITH,23-03-2023,0.566666667,5.724583333,14.24916667,64.77791667,39.85333333,51.69833333,5.827083333,2023,3,23,Thursday,,65.95908046,64.77791667,7.155729167,7.283854167,28.33333333,14.24916667,65.95908046
IITH,24-03-2023,0.74625,5.850833333,18.74833333,79.02291667,51.66333333,53.78166667,5.854166667,2023,3,24,Friday,,85.91390805,79.02291667,7.313541667,7.317708333,37.3125,18.74833333,85.91390805
IITH,25-03-2023,0.78125,6.37,13.73375,58.16208333,40.275,62.08875,7.405833333,2023,3,25,Saturday,,66.67155172,58.16208333,7.9625,9.257291667,39.0625,13.73375,66.67155172
IITH,26-03-2023,0.696666667,6.630416667,15.185,52.2675,35.80791667,57.2325,5.784583333,2023,3,26,Sunday,,59.12372126,52.2675,8.288020833,7.230729167,34.83333333,15.185,59.12372126
IITH,27-03-2023,0.6425,6.13875,13.0175,50.28166667,34.30541667,46.13583333,6.669583333,2023,3,27,Monday,,56.58501437,50.28166667,7.6734375,8.336979167,32.125,13.0175,56.58501437
IITH,28-03-2023,0.67125,6.134583333,16.51458333,54.90958333,37.81208333,44.13041667,7.14625,2023,3,28,Tuesday,,62.51007184,54.90958333,7.668229167,8.9328125,33.5625,16.51458333,62.51007184
IITH,29-03-2023,0.679166667,6.49375,15.68083333,55.31208333,38.11583333,52.25916667,6.652916667,2023,3,29,Wednesday,,63.0233046,55.31208333,8.1171875,8.316145833,33.95833333,15.68083333,63.0233046
IITH,30-03-2023,0.67625,6.439166667,14.71875,53.44958333,36.70458333,43.15916667,6.880833333,2023,3,30,Thursday,,60.63877874,53.44958333,8.048958333,8.601041667,33.8125,14.71875,60.63877874
IITH,31-03-2023,0.633333333,6.169166667,16.7675,53.91083333,37.05416667,41.17083333,8.228333333,2023,3,31,Friday,,61.22945402,53.91083333,7.711458333,10.28541667,31.66666667,16.7675,61.22945402
KHAIRTHABAD,01-03-2023,0.649565217,9.064347826,16.17173913,71.6173913,44.96173913,71.08782609,10.12782609,2023,3,1,Wednesday,,74.59052474,71.6173913,11.33043478,12.65978261,32.47826087,16.17173913,74.59052474
KHAIRTHABAD,02-03-2023,0.589583333,9.745,13.02791667,75.71875,53.33875,72.49958333,8.575,2023,3,2,Thursday,,88.74478448,75.71875,12.18125,10.71875,29.47916667,13.02791667,88.74478448
KHAIRTHABAD,03-03-2023,1.022941176,8.867647059,11.023125,73.61294118,48.72705882,69.61588235,12.95058824,2023,3,3,Friday,,80.95261663,73.61294118,11.08455882,16.18823529,52.12411765,11.023125,80.95261663
KHAIRTHABAD,04-03-2023,0.902941176,8.794705882,16.10882353,100.6888235,65.76470588,61.13764706,8.423529412,2023,3,4,Saturday,,117.2657201,100.7932452,10.99338235,10.52941176,45.14705882,16.10882353,117.2657201
KHAIRTHABAD,05-03-2023,0.805,9.443333333,10.47708333,75.78041667,50.88125,72.67208333,7.9825,2023,3,5,Sunday,,84.5924569,75.78041667,11.80416667,9.978125,40.25,10.47708333,84.5924569
KHAIRTHABAD,06-03-2023,0.999166667,9.747083333,8.98,90.55416667,56.35833333,65.26541667,8.678333333,2023,3,6,Monday,,93.84683908,90.55416667,12.18385417,10.84791667,49.95833333,8.98,93.84683908
KHAIRTHABAD,07-03-2023,0.51,9.95,16.59,95.54,45.38,33.94,10.59,2023,3,7,Tuesday,,75.29724138,95.54,12.4375,13.2375,25.5,16.59,95.54
KHAIRTHABAD,08-03-2023,0.512777778,10.57777778,15.89277778,74.32705882,30.55647059,58.74722222,9.809411765,2023,3,8,Wednesday,,50.25058824,74.32705882,13.22222222,12.26176471,25.63888889,15.89277778,74.32705882
KHAIRTHABAD,09-03-2023,0.873076923,9.133076923,18.81538462,90.11166667,41.285,84.89384615,13.90333333,2023,3,9,Thursday,,68.37810345,90.11166667,11.41634615,17.37916667,43.65384615,18.81538462,90.11166667
KHAIRTHABAD,10-03-2023,0.749583333,9.060416667,16.90208333,77.435,32.70166667,81.94333333,6.92,2023,3,10,Friday,,53.87522989,77.435,11.32552083,8.65,37.47916667,16.90208333,77.435
KHAIRTHABAD,11-03-2023,0.650416667,9.092083333,19.15833333,78.56833333,45.46125,94.83708333,3.607083333,2023,3,11,Saturday,,75.43452586,78.56833333,11.36510417,4.508854167,32.52083333,19.15833333,78.56833333
KHAIRTHABAD,12-03-2023,0.4825,9.08375,20.13291667,73.7275,35.73208333,88.92458333,1.722083333,2023,3,12,Sunday,,58.99558908,73.7275,11.3546875,2.152604167,24.125,20.13291667,73.7275
KHAIRTHABAD,13-03-2023,0.697916667,9.103333333,17.765,83.5775,61.04833333,78.91208333,2.316666667,2023,3,13,Monday,,101.165,83.5775,11.37916667,2.895833333,34.89583333,17.765,101.165
KHAIRTHABAD,14-03-2023,0.963333333,8.947916667,15.62041667,81.93875,56.1525,69.73333333,6.217083333,2023,3,14,Tuesday,,93.49905172,81.93875,11.18489583,7.771354167,48.16666667,15.62041667,93.49905172
KHAIRTHABAD,15-03-2023,0.57375,9.298333333,17.73583333,76.51375,40.84708333,81.90125,9.53875,2023,3,15,Wednesday,,67.63817529,76.51375,11.62291667,11.9234375,28.6875,17.73583333,76.51375
KHAIRTHABAD,16-03-2023,0.795416667,9.754583333,13.9025,77.04541667,41.22458333,119.895,6.612083333,2023,3,16,Thursday,,68.27602011,77.04541667,12.19322917,8.265104167,39.77083333,13.9025,77.04541667
KHAIRTHABAD,17-03-2023,0.474583333,9.752916667,12.69541667,108.5275,77.29041667,129.6154167,5.914166667,2023,3,17,Friday,,156.6121121,106.0014933,12.19114583,7.392708333,23.72916667,12.69541667,156.6121121
KHAIRTHABAD,18-03-2023,0.64,8.621666667,10.41458333,69.74458333,30.35125,117.5295833,6.335416667,2023,3,18,Saturday,,49.90383621,69.74458333,10.77708333,7.919270833,32,10.41458333,69.74458333
KHAIRTHABAD,19-03-2023,0.590833333,7.347916667,12.92083333,70.71333333,31.10791667,104.1275,6.700416667,2023,3,19,Sunday,,51.18234195,70.71333333,9.184895833,8.375520833,29.54166667,12.92083333,70.71333333
KHAIRTHABAD,20-03-2023,0.692916667,8.497916667,14.85208333,72.98708333,37.93208333,84.6675,6.847083333,2023,3,20,Monday,,62.71283046,72.98708333,10.62239583,8.558854167,34.64583333,14.85208333,72.98708333
KHAIRTHABAD,21-03-2023,1.013333333,10.205,14.30833333,71.56125,35.68916667,75.34166667,9.254583333,2023,3,21,Tuesday,,58.92307471,71.56125,12.75625,11.56822917,51.65333333,14.30833333,71.56125
KHAIRTHABAD,22-03-2023,0.915,10.21958333,13.70166667,73.10791667,36.39291667,65.47291667,8.55125,2023,3,22,Wednesday,,60.11216954,73.10791667,12.77447917,10.6890625,45.75,13.70166667,73.10791667
KHAIRTHABAD,23-03-2023,0.91375,9.565416667,13.98583333,79.65833333,49.9025,79.09,8.727083333,2023,3,23,Thursday,,82.9387069,79.65833333,11.95677083,10.90885417,45.6875,13.98583333,82.9387069
KHAIRTHABAD,24-03-2023,0.49625,9.230416667,15.38291667,74.31125,42.69416667,94.0225,6.692916667,2023,3,24,Friday,,70.7591092,74.31125,11.53802083,8.366145833,24.8125,15.38291667,74.31125
KHAIRTHABAD,25-03-2023,0.418333333,10.02541667,16.27375,71.92458333,39.09833333,90.96333333,6.023333333,2023,3,25,Saturday,,64.6833908,71.92458333,12.53177083,7.529166667,20.91666667,16.27375,71.92458333
KHAIRTHABAD,26-03-2023,0.478823529,10.57117647,16.15058824,71.32823529,36.34529412,80.86235294,6.348823529,2023,3,26,Sunday,,60.03170385,71.32823529,13.21397059,7.936029412,23.94117647,16.15058824,71.32823529
KHAIRTHABAD,28-03-2023,0.571304348,8.524782609,21.39347826,78.36391304,41.56782609,65.72565217,6.372173913,2023,3,28,Tuesday,,68.85598201,78.36391304,10.65597826,7.965217391,28.56521739,21.39347826,78.36391304
KHAIRTHABAD,29-03-2023,0.462083333,8.046666667,20.74125,74.14166667,39.77166667,79.95,6.361666667,2023,3,29,Wednesday,,65.82109195,74.14166667,10.05833333,7.952083333,23.10416667,20.74125,74.14166667
KHAIRTHABAD,30-03-2023,0.513333333,9.332916667,23.39125,74.65791667,37.40166667,70.0225,6.971666667,2023,3,30,Thursday,,61.8166092,74.65791667,11.66614583,8.714583333,25.66666667,23.39125,74.65791667
KHAIRTHABAD,31-03-2023,0.7675,8.517916667,18.9575,77.94208333,46.87958333,69.56958333,8.216666667,2023,3,31,Friday,,77.83102011,77.94208333,10.64739583,10.27083333,38.375,18.9575,77.94208333
KOKAPET,01-03-2023,0.856363636,9.749565217,14.17,86.00826087,52.52434783,21.60173913,10.47478261,2023,3,1,Wednesday,,87.36872564,86.00826087,12.18695652,13.09347826,42.81818182,14.17,87.36872564
KOKAPET,02-03-2023,1.146086957,9.2125,21.38041667,91.81083333,50.18833333,24.27541667,5.135,2023,3,2,Thursday,,83.42166667,91.81083333,11.515625,6.41875,58.15826087,21.38041667,91.81083333
KOKAPET,03-03-2023,0.664583333,9.337916667,16.01916667,107.9795833,58.95541667,23.0275,6.9075,2023,3,3,Friday,,98.23501437,105.6374413,11.67239583,8.634375,33.22916667,16.01916667,105.6374413
KOKAPET,04-03-2023,1.050416667,8.617916667,18.58958333,102.8008333,51.22625,20.06791667,7.14,2023,3,4,Saturday,,85.17538793,102.1965268,10.77239583,8.925,53.47041667,18.58958333,102.1965268
KOKAPET,05-03-2023,0.877083333,7.115833333,12.785,103.4383333,52.145,26.0725,7.969166667,2023,3,5,Sunday,,86.72775862,102.6201007,8.894791667,9.961458333,43.85416667,12.785,102.6201007
KOKAPET,06-03-2023,0.897916667,8.549583333,19.88416667,102.4441667,52.90125,23.06375,6.70375,2023,3,6,Monday,,88.00556034,101.959547,10.68697917,8.3796875,44.89583333,19.88416667,101.959547
KOKAPET,07-03-2023,0.64,11,14.72,106.61,56.11,24.6,4.06,2023,3,7,Tuesday,,93.42724138,104.7274497,13.75,5.075,32,14.72,104.7274497
KOKAPET,08-03-2023,1.237333333,9.875,16.565625,101.818125,51.25625,16.871875,11.756875,2023,3,8,Wednesday,,85.22607759,101.5435864,12.34375,14.69609375,62.62933333,16.565625,101.5435864
KOKAPET,09-03-2023,0.33875,10.05958333,14.97625,93.0675,45.02916667,23.87,12.85166667,2023,3,9,Thursday,,74.70445402,93.0675,12.57447917,16.06458333,16.9375,14.97625,93.0675
KOKAPET,10-03-2023,0.599583333,9.405833333,15.345,90.12625,43.03958333,26.6725,13.785,2023,3,10,Friday,,71.34274425,90.12625,11.75729167,17.23125,29.97916667,15.345,90.12625
KOKAPET,11-03-2023,0.533333333,8.930416667,18.27958333,92.08333333,46.5525,29.42458333,15.15375,2023,3,11,Saturday,,77.27836207,92.08333333,11.16302083,18.9421875,26.66666667,18.27958333,92.08333333
KOKAPET,12-03-2023,0.845416667,9.328333333,17.89583333,91.45041667,46.03,32.01125,14.65458333,2023,3,12,Sunday,,76.39551724,91.45041667,11.66041667,18.31822917,42.27083333,17.89583333,91.45041667
KOKAPET,13-03-2023,0.562083333,10.00666667,15.4075,90.02125,42.94666667,25.70125,15.02541667,2023,3,13,Monday,,71.18574713,90.02125,12.50833333,18.78177083,28.10416667,15.4075,90.02125
KOKAPET,14-03-2023,1.078333333,10.1875,17.49708333,90.55208333,44.29583333,19.38125,14.91708333,2023,3,14,Tuesday,,73.46537356,90.55208333,12.734375,18.64635417,54.83833333,17.49708333,90.55208333
KOKAPET,15-03-2023,0.6275,8.9025,19.09375,94.45625,48.39958333,23.06791667,14.07333333,2023,3,15,Wednesday,,80.39929598,94.45625,11.128125,17.59166667,31.375,19.09375,94.45625
KOKAPET,16-03-2023,0.159375,8.02125,22.705,90.153125,43.748,48.07375,13.67,2023,3,16,Thursday,,72.53972414,90.153125,10.0265625,17.0875,7.96875,22.705,90.153125
KOKAPET,17-03-2023,0.681666667,7.596666667,23.585,150.6441667,87.27416667,54.73,9.379166667,2023,3,17,Friday,,190.694569,133.9850503,9.495833333,11.72395833,34.08333333,23.585,190.694569
KOKAPET,18-03-2023,0.748947368,7.611052632,11.96947368,82.68894737,36.57421053,60.38,8.76,2023,3,18,Saturday,,60.41849365,82.68894737,9.513815789,10.95,37.44736842,11.96947368,82.68894737
KOKAPET,19-03-2023,0.811666667,8.335833333,9.979166667,98.915,50.87166667,42.44416667,8.900833333,2023,3,19,Sunday,,84.57626437,98.915,10.41979167,11.12604167,40.58333333,9.979166667,98.915
KOKAPET,20-03-2023,0.736666667,9.86375,10.06083333,85.46916667,41.10625,43.35416667,10.8575,2023,3,20,Monday,,68.07607759,85.46916667,12.3296875,13.571875,36.83333333,10.06083333,85.46916667
KOKAPET,21-03-2023,0.765416667,10.90958333,8.1075,86.32083333,40.91208333,31.91625,13.09375,2023,3,21,Tuesday,,67.74800287,86.32083333,13.63697917,16.3671875,38.27083333,8.1075,86.32083333
KOKAPET,22-03-2023,0.925833333,10.18958333,7.9675,89.19416667,43.13041667,33.31166667,14.63958333,2023,3,22,Wednesday,,71.49622126,89.19416667,12.73697917,18.29947917,46.29166667,7.9675,89.19416667
KOKAPET,23-03-2023,0.780833333,10.03791667,10.88708333,91.9625,45.1225,32.74958333,13.835,2023,3,23,Thursday,,74.86215517,91.9625,12.54739583,17.29375,39.04166667,10.88708333,91.9625
KOKAPET,24-03-2023,0.787916667,10.99208333,16.05958333,88.90791667,42.36291667,38.8925,12.19625,2023,3,24,Friday,,70.19941092,88.90791667,13.74010417,15.2453125,39.39583333,16.05958333,88.90791667
KOKAPET,25-03-2023,0.81,10.35,19.44,89.22,40.93,46.11,11.1,2023,3,25,Saturday,,67.77827586,89.22,12.9375,13.875,40.5,19.44,89.22
KOKAPET,27-03-2023,0.77826087,5.694347826,17.41478261,56.0673913,38.55043478,32.57782609,5.976086957,2023,3,27,Monday,,63.75763118,56.0673913,7.117934783,7.470108696,38.91304348,17.41478261,63.75763118
KOKAPET,28-03-2023,0.795833333,5.154583333,17.11416667,57.1075,40.06708333,30.10125,6.530416667,2023,3,28,Tuesday,,66.32024425,57.1075,6.443229167,8.163020833,39.79166667,17.11416667,66.32024425
KOKAPET,29-03-2023,0.82,4.422916667,21.13375,55.75708333,39.01791667,37.06833333,7.219583333,2023,3,29,Wednesday,,64.54751437,55.75708333,5.528645833,9.024479167,41,21.13375,64.54751437
KOKAPET,30-03-2023,0.7875,6.395,19.81291667,55.44166667,37.71916667,31.69208333,8.799166667,2023,3,30,Thursday,,62.35307471,55.44166667,7.99375,10.99895833,39.375,19.81291667,62.35307471
KOKAPET,31-03-2023,0.75,8.06,19.4,55.96,37.77,39.68,10.1,2023,3,31,Friday,,62.43896552,55.96,10.075,12.625,37.5,19.4,62.43896552
KOMPALLY,04-03-2023,1.003684211,9.054210526,13.02947368,72.37,31.56421053,36.14631579,9.345263158,2023,3,4,Saturday,,51.95332123,72.37,11.31776316,11.68157895,51.18052632,13.02947368,72.37
KOMPALLY,06-03-2023,0.83,11.26153846,18.63230769,64.16615385,33.74153846,26.25615385,10.52,2023,3,6,Monday,,55.63225464,64.16615385,14.07692308,13.15,41.5,18.63230769,64.16615385
KOMPALLY,07-03-2023,0.8,10.9,14.36,62.91,41.38,46.73,11.6,2023,3,7,Tuesday,,68.53862069,62.91,13.625,14.5,40,14.36,68.53862069
KOMPALLY,08-03-2023,0.803478261,8.904347826,16.71130435,54.63043478,25.18043478,34.85217391,11.83173913,2023,3,8,Wednesday,,41.9673913,54.63043478,11.13043478,14.78967391,40.17391304,16.71130435,54.63043478
KOMPALLY,09-03-2023,0.815833333,9.080833333,17.10208333,55.755,26.92416667,38.66958333,12.39458333,2023,3,9,Thursday,,44.87361111,55.755,11.35104167,15.49322917,40.79166667,17.10208333,55.755
KOMPALLY,10-03-2023,0.83875,9.488333333,16.30916667,57.54416667,28.83,38.35166667,12.83833333,2023,3,10,Friday,,48.05,57.54416667,11.86041667,16.04791667,41.9375,16.30916667,57.54416667
KOMPALLY,11-03-2023,0.815416667,9.30625,18.37875,59.00041667,30.11166667,46.03208333,12.43416667,2023,3,11,Saturday,,49.49902299,59.00041667,11.6328125,15.54270833,40.77083333,18.37875,59.00041667
KOMPALLY,12-03-2023,0.752916667,8.922083333,17.85375,60.11416667,28.45208333,46.93291667,11.26,2023,3,12,Sunday,,47.42013889,60.11416667,11.15260417,14.075,37.64583333,17.85375,60.11416667
KOMPALLY,13-03-2023,0.82375,9.3375,15.52416667,55.21083333,25.32166667,36.79041667,12.28458333,2023,3,13,Monday,,42.20277778,55.21083333,11.671875,15.35572917,41.1875,15.52416667,55.21083333
KOMPALLY,14-03-2023,0.899166667,9.979583333,18.47425,57.56,28.02625,27.73333333,12.95208333,2023,3,14,Tuesday,,46.71041667,57.56,12.47447917,16.19010417,44.95833333,18.47425,57.56
KOMPALLY,15-03-2023,0.88375,9.189166667,12.99625,61.64875,33.9475,37.6725,12.28625,2023,3,15,Wednesday,,55.98025862,61.64875,11.48645833,15.3578125,44.1875,12.99625,61.64875
KOMPALLY,16-03-2023,0.83625,8.2475,18.0625,61.9475,33.7575,69.9725,11.65375,2023,3,16,Thursday,,55.65922414,61.9475,10.309375,14.5671875,41.8125,18.0625,61.9475
KOMPALLY,17-03-2023,0.717692308,6.173846154,17.03230769,66.22769231,25.1,76.55384615,8.972307692,2023,3,17,Friday,,41.83333333,66.22769231,7.717307692,11.21538462,35.88461538,17.03230769,66.22769231
KOMPALLY,18-03-2023,0.7995,5.8985,13.9615,68.4985,21.1515,79.593,8.315,2023,3,18,Saturday,,35.2525,68.4985,7.373125,10.39375,39.975,13.9615,68.4985
KOMPALLY,19-03-2023,0.59,5.427857143,15.48,73.19071429,28.13714286,66.71928571,5.939285714,2023,3,19,Sunday,,46.8952381,73.19071429,6.784821429,7.424107143,29.5,15.48,73.19071429
KOMPALLY,20-03-2023,0.705833333,7.272083333,17.25208333,69.20458333,21.50708333,62.14625,7.876666667,2023,3,20,Monday,,35.84513889,69.20458333,9.090104167,9.845833333,35.29166667,17.25208333,69.20458333
KOMPALLY,21-03-2023,0.854166667,8.962083333,14.14958333,68.87666667,26.8725,54.44583333,10.95666667,2023,3,21,Tuesday,,44.7875,68.87666667,11.20260417,13.69583333,42.70833333,14.14958333,68.87666667
KOMPALLY,22-03-2023,0.882083333,8.980833333,17.13916667,41.87458333,18.01708333,45.53291667,11.46166667,2023,3,22,Wednesday,,30.02847222,41.87458333,11.22604167,14.32708333,44.10416667,17.13916667,44.10416667
KOMPALLY,23-03-2023,0.78125,8.10125,14.3125,52.94333333,23.58708333,48.78583333,12.25333333,2023,3,23,Thursday,,39.31180556,52.94333333,10.1265625,15.31666667,39.0625,14.3125,52.94333333
KOMPALLY,24-03-2023,0.785789474,8.373157895,12.14631579,67.15473684,33.18052632,66.08578947,9.272105263,2023,3,24,Friday,,54.68433757,67.15473684,10.46644737,11.59013158,39.28947368,12.14631579,67.15473684
KOMPALLY,25-03-2023,0.844705882,9.042352941,24.65823529,66.446875,38.64411765,71.33,10.49823529,2023,3,25,Saturday,,63.91592292,66.446875,11.30294118,13.12279412,42.23529412,24.65823529,66.446875
KOMPALLY,28-03-2023,0.570526316,5.998421053,19.76736842,77.60842105,43.62421053,55.26631579,8.122631579,2023,3,28,Tuesday,,72.33056261,77.60842105,7.498026316,10.15328947,28.52631579,19.76736842,77.60842105
KOMPALLY,29-03-2023,0.79,5.538,17.682,75.69533333,55.158,48.18066667,8.520666667,2023,3,29,Wednesday,,91.81868966,75.69533333,6.9225,10.65083333,39.5,17.682,91.81868966
KOMPALLY,30-03-2023,0.787692308,5.743846154,17.83769231,71.32307692,42.94692308,59.36692308,8.531538462,2023,3,30,Thursday,,71.18618037,71.32307692,7.179807692,10.66442308,39.38461538,17.83769231,71.32307692
KOMPALLY,31-03-2023,0.781818182,7.986363636,18.28181818,90.64363636,55.92818182,33.74909091,9.612727273,2023,3,31,Friday,,93.12003135,90.64363636,9.982954545,12.01590909,39.09090909,18.28181818,93.12003135
MALAKPET,01-03-2023,0.826086957,8.822608696,18.02043478,80.95869565,30.43695652,34.29173913,8.719130435,2023,3,1,Wednesday,,50.04865067,80.95869565,11.02826087,10.89891304,41.30434783,18.02043478,80.95869565
MALAKPET,02-03-2023,0.852083333,8.935833333,13.3525,90.94083333,41.67625,36.98333333,8.252083333,2023,3,2,Thursday,,69.03918103,90.94083333,11.16979167,10.31510417,42.60416667,13.3525,90.94083333
MALAKPET,03-03-2023,0.999583333,8.235,14.675,95.275,46.21416667,33.62,9.250833333,2023,3,3,Friday,,76.7066954,95.275,10.29375,11.56354167,49.97916667,14.675,95.275
MALAKPET,04-03-2023,0.97625,8.630416667,15.00333333,87.43833333,32.49333333,31.21583333,8.277083333,2023,3,4,Saturday,,53.52321839,87.43833333,10.78802083,10.34635417,48.8125,15.00333333,87.43833333
MALAKPET,05-03-2023,1.070833333,9.918333333,14.51083333,88.68166667,36.46625,31.63291667,10.9375,2023,3,5,Sunday,,60.23607759,88.68166667,12.39791667,13.671875,54.47083333,14.51083333,88.68166667
MALAKPET,06-03-2023,1.027916667,10.46666667,14.87416667,88.49458333,35.02791667,32.49375,10.02916667,2023,3,6,Monday,,57.80579023,88.49458333,13.08333333,12.53645833,52.36791667,14.87416667,88.49458333
MALAKPET,07-03-2023,1.25,10.97,19.41,90.4,33.19,36.76,7.8,2023,3,7,Tuesday,,54.70034483,90.4,13.7125,9.75,63.25,19.41,90.4
MALAKPET,08-03-2023,0.803478261,9.164347826,14.83521739,82.9,28.55434783,34.33565217,7.570434783,2023,3,8,Wednesday,,47.59057971,82.9,11.45543478,9.463043478,40.17391304,14.83521739,82.9
MALAKPET,09-03-2023,0.878333333,9.445,11.76666667,84.91708333,30.54458333,36.90041667,7.25875,2023,3,9,Thursday,,50.23050287,84.91708333,11.80625,9.0734375,43.91666667,11.76666667,84.91708333
MALAKPET,10-03-2023,0.98125,8.64125,17.39583333,96.07916667,50.00041667,37.29416667,6.447916667,2023,3,10,Friday,,83.1041523,96.07916667,10.8015625,8.059895833,49.0625,17.39583333,96.07916667
MALAKPET,11-03-2023,0.97125,9.046666667,20.93291667,87.39708333,33.005,45.24,8.697083333,2023,3,11,Saturday,,54.38775862,87.39708333,11.30833333,10.87135417,48.5625,20.93291667,87.39708333
MALAKPET,12-03-2023,0.74875,9.4925,21.42166667,86.75541667,33.06083333,48.53791667,5.980416667,2023,3,12,Sunday,,54.4820977,86.75541667,11.865625,7.475520833,37.4375,21.42166667,86.75541667
MALAKPET,13-03-2023,1.0925,8.994166667,16.1625,86.46375,35.06166667,39.39916667,5.037916667,2023,3,13,Monday,,57.86281609,86.46375,11.24270833,6.297395833,55.5325,16.1625,86.46375
MALAKPET,14-03-2023,1.1,10.1475,16.86541667,85.93875,32.8175,31.09708333,6.921666667,2023,3,14,Tuesday,,54.07094828,85.93875,12.684375,8.652083333,55.9,16.86541667,85.93875
MALAKPET,15-03-2023,0.934166667,10.60083333,18.63958333,88.63,34.65083333,25.63875,5.878333333,2023,3,15,Wednesday,,57.16864943,88.63,13.25104167,7.347916667,46.70833333,18.63958333,88.63
MALAKPET,16-03-2023,0.954583333,8.557916667,16.37666667,98.43541667,49.17041667,73.46791667,3.332916667,2023,3,16,Thursday,,81.70173851,98.43541667,10.69739583,4.166145833,47.72916667,16.37666667,98.43541667
MALAKPET,17-03-2023,0.667,7.6055,16.368,86.78,33.94,80.6695,7.595,2023,3,17,Friday,,55.96758621,86.78,9.506875,9.49375,33.35,16.368,86.78
MALAKPET,18-03-2023,0.790952381,8.224545455,14.67590909,85.08636364,28.99136364,82.02,9.901818182,2023,3,18,Saturday,,48.31893939,85.08636364,10.28068182,12.37727273,39.54761905,14.67590909,85.08636364
MALAKPET,19-03-2023,0.7125,9.19125,17.26791667,80.55875,22.2925,75.66833333,10.34125,2023,3,19,Sunday,,37.15416667,80.55875,11.4890625,12.9265625,35.625,17.26791667,80.55875
MALAKPET,20-03-2023,0.727916667,9.21375,26.97333333,84.2125,32.565,58.2425,9.9275,2023,3,20,Monday,,53.64431034,84.2125,11.5171875,12.409375,36.39583333,26.97333333,84.2125
MALAKPET,21-03-2023,1.07875,9.188333333,13.01083333,95.5325,54.37208333,53.14375,9.18875,2023,3,21,Tuesday,,90.49076149,95.5325,11.48541667,11.4859375,54.85875,13.01083333,95.5325
